rpc,file,line,transport,classification
"search_grc_global","src/lib/commandCenterApi.ts","180","direct_browser_rpc","unknown_requires_review"
"create_board_pack_snapshot","src/lib/enterpriseApi.ts","174","authenticated_edge_bridge","unknown_requires_review"
"acknowledge_escalation_event","src/lib/grcApi.ts","485","authenticated_edge_bridge","workflow_runtime_review"
"resolve_escalation_event","src/lib/grcApi.ts","493","authenticated_edge_bridge","workflow_runtime_review"
"assign_user_role","src/lib/grcApi.ts","1075","authenticated_edge_bridge","privileged_admin_review"
"deactivate_user_role","src/lib/grcApi.ts","1090","authenticated_edge_bridge","privileged_admin_review"
"create_department","src/lib/grcApi.ts","1104","authenticated_edge_bridge","unknown_requires_review"
"create_user","src/lib/grcApi.ts","1129","authenticated_edge_bridge","unknown_requires_review"
"update_ovr_workflow","src/lib/grcApi.ts","1297","authenticated_edge_bridge","workflow_runtime_review"
"create_ovr_corrective_action_project","src/lib/grcApi.ts","1324","authenticated_edge_bridge","workflow_runtime_review"
"v99_create_scenario","src/lib/scenarioLab.ts","50","authenticated_edge_bridge","unknown_requires_review"
"v99_cleanup_scenarios","src/lib/scenarioLab.ts","60","authenticated_edge_bridge","unknown_requires_review"
"v99_scenario_status","src/lib/scenarioLab.ts","74","authenticated_edge_bridge","unknown_requires_review"
"list_user_management_roster","src/lib/userManagementApi.ts","440","authenticated_edge_bridge","unknown_requires_review"
"assign_user_role","src/lib/userManagementApi.ts","674","authenticated_edge_bridge","privileged_admin_review"
"deactivate_user_role","src/lib/userManagementApi.ts","689","authenticated_edge_bridge","privileged_admin_review"
"patch19_apply_import_batch","src/lib/userManagementApi.ts","916","authenticated_edge_bridge","unknown_requires_review"
"patch19_update_user_profile","src/lib/userManagementApi.ts","980","authenticated_edge_bridge","unknown_requires_review"
"patch19_update_user_department","src/lib/userManagementApi.ts","997","authenticated_edge_bridge","unknown_requires_review"
"patch19_assign_user_role","src/lib/userManagementApi.ts","1016","authenticated_edge_bridge","privileged_admin_review"
"patch19_deactivate_user","src/lib/userManagementApi.ts","1032","authenticated_edge_bridge","unknown_requires_review"
"patch19_reactivate_user","src/lib/userManagementApi.ts","1042","authenticated_edge_bridge","unknown_requires_review"
"patch19_archive_user","src/lib/userManagementApi.ts","1051","authenticated_edge_bridge","unknown_requires_review"
"patch19_unarchive_user","src/lib/userManagementApi.ts","1061","authenticated_edge_bridge","unknown_requires_review"
